record_kind,method,full_path,route_prefix,route_name,source_file,line,router_module,registered,auth_dependencies,authorization_scope,service_references,response_model,notes
endpoint,PUT,/api/platform/pilot-readiness/golden-path-cases/{case_id},/api/platform,update_platform_pilot_golden_path_case,backend/routers/platform_pilot_readiness.py,246,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-readiness/golden-path-cases/{case_id}/runs,/api/platform,run_platform_pilot_golden_path_case,backend/routers/platform_pilot_readiness.py,260,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/golden-path-runs,/api/platform,list_platform_pilot_golden_path_runs,backend/routers/platform_pilot_readiness.py,274,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/issues,/api/platform,list_platform_pilot_readiness_issues,backend/routers/platform_pilot_readiness.py,287,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PUT,/api/platform/pilot-readiness/issues/{issue_id},/api/platform,update_platform_pilot_readiness_issue,backend/routers/platform_pilot_readiness.py,307,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-readiness/issues/{issue_id}/resolve,/api/platform,resolve_platform_pilot_readiness_issue,backend/routers/platform_pilot_readiness.py,321,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/pilot-readiness/issues/{issue_id}/reopen,/api/platform,reopen_platform_pilot_readiness_issue,backend/routers/platform_pilot_readiness.py,335,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness,/api/platform,platform_pilot_readiness_dashboard,backend/routers/platform_pilot_readiness.py,36,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/summary,/api/platform,platform_pilot_readiness_summary,backend/routers/platform_pilot_readiness.py,46,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/module-readiness,/api/platform,platform_pilot_readiness_modules,backend/routers/platform_pilot_readiness.py,57,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/airline-service-coverage,/api/platform,platform_pilot_readiness_airline_service_coverage,backend/routers/platform_pilot_readiness.py,68,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/sample-cases,/api/platform,platform_pilot_readiness_sample_cases,backend/routers/platform_pilot_readiness.py,79,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/pilot-readiness/profiles,/api/platform,list_platform_pilot_readiness_profiles,backend/routers/platform_pilot_readiness.py,89,routers.platform_pilot_readiness,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PHASE_LABEL;PilotReadinessError;PilotReadinessService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/policy-comparison/compare,/api/platform,compare_platform_policy,backend/routers/platform_policy_comparison.py,101,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/policy-comparison/snapshots,/api/platform,list_platform_policy_comparison_snapshots,backend/routers/platform_policy_comparison.py,111,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/policy-comparison/snapshots,/api/platform,create_platform_policy_comparison_snapshot,backend/routers/platform_policy_comparison.py,129,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/policy-comparison/comparison-rows,/api/platform,list_platform_policy_comparison_rows,backend/routers/platform_policy_comparison.py,139,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/policy-comparison/advisor-scenarios,/api/platform,list_platform_service_advisor_scenarios,backend/routers/platform_policy_comparison.py,161,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/policy-comparison/advisor-scenarios,/api/platform,create_platform_service_advisor_scenario,backend/routers/platform_policy_comparison.py,179,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/policy-comparison/advisor-evaluate,/api/platform,evaluate_platform_service_advisor,backend/routers/platform_policy_comparison.py,189,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/policy-comparison/advisor-results,/api/platform,list_platform_service_advisor_results,backend/routers/platform_policy_comparison.py,199,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/policy-comparison/saved-views,/api/platform,list_platform_policy_comparison_saved_views,backend/routers/platform_policy_comparison.py,209,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/policy-comparison/saved-views,/api/platform,create_platform_policy_comparison_saved_view,backend/routers/platform_policy_comparison.py,229,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PATCH,/api/platform/policy-comparison/saved-views/{view_id},/api/platform,update_platform_policy_comparison_saved_view,backend/routers/platform_policy_comparison.py,239,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/policy-comparison/summary,/api/platform,get_platform_policy_comparison_summary,backend/routers/platform_policy_comparison.py,36,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,GET,/api/platform/policy-comparison/profiles,/api/platform,list_platform_policy_comparison_profiles,backend/routers/platform_policy_comparison.py,45,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,POST,/api/platform/policy-comparison/profiles,/api/platform,create_platform_policy_comparison_profile,backend/routers/platform_policy_comparison.py,67,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
endpoint,PATCH,/api/platform/policy-comparison/profiles/{profile_id},/api/platform,update_platform_policy_comparison_profile,backend/routers/platform_policy_comparison.py,77,routers.platform_policy_comparison,yes,get_current_user;get_current_identity;get_database,authenticated_dependency,PolicyComparisonService;require_any_platform_role,dict,static_frontend_api_reference_detected
